record_id,title,language,mobile_category,record_type,citation_url,is_accepted,quality_score,quality_flags,rejection_reason,has_price,has_quota,has_code,has_terms,has_benefits,content_length
b5de0c296252e3846279d10c67aa49aa4bc72f134f0d54a3a570637b0651fa95,Streaming Weekly,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,486
1b6e3421984a392d5b0b171c03445dcfeaf5167699c66866a332d8e4c6a3e41a,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,444
97ddc5642b2eba52825186e91e6215c895e1d9e5aaade1fc470f1ed9f6b3e931,Quota 1250 MBs,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,393
d984f4bed39b84ce33cb0d0eca09ffd5c04ba75728de7c279db5bf6ce30d14fd,Streaming Monthly,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,491
4d9f27a427b563a95d6021265388e5ef5daa3eb377a5aa9fae13d72a8b665c3d,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,446
22c0fb39c1d7680b41745ba693867ba2a941811f81a36805ed91edd0edf7d9a8,Quota 3500 MBs,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,395
635777d14b8328bcd8be7f536200e2b67a6ffc8883995df10541dc5326f96e0e,Extra Daily 7.5LE,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,485
c1f275561974b5ac32b7b50b5ffd912d2b44091149325389c4b074be3b042495,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,443
d82f98edde79023d8942ebf1fd34aee4a32a41139367825960d2e53f418c764c,Quota 315 MBs,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,391
c27ecc3cd0431a613b80fc4f9dc980641719a73c59ca5f1c101ac3dbb0f4234f,Extra Monthly,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,463
a48251a92f267ef6b9f887bf978387b43241c5de18a5ec9f1a95456fd9e7f043,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,426
c78da263b3e4f41c93a92163a8c47c0aa4e845a96accf2d449ec5f5e3e40048f,Quota 1 GB,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,371
a306b80bddef8894c8a7ed6574576bd726fe1e803d34c15c84b09abf4691698b,"WE Nitro MiFi | Portable Wi-Fi, MiFi Internet & Data Packages in Egypt",en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.92,scrapling_static_fetch,,True,True,False,False,True,1450
d443a94bdd45d0b1b100694d1e38997873475181156af7745b1dbe4514b39c84,Nitro MiFi 15,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,543
92a8df9edc928c0f0f1877671f3df1e1788efc849f2786033a4ad8b2ae5ce884,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,509
1600ebc08f482ebcb7f4a854592105da569bda901bbc66e9e39fb5bda4a92ee5,625 MBs,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,451
428ee6ce2ad65ca87c510a2ac1a837224471f0efa0ed26db642a5f670e7058e3,Nitro MiFi 29,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,547
51f24d5876da552a9ff503fa0843617c67becf2ea6b38f6cc84826073dc30050,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,513
a8240cd9951e073f724fb806420ef6d393662256c3edc42da4f3ae059e5a2aa9,"1,375 MBs",en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,457
2e40f0b928b4d676869b141684f762bcea8c9cef3a826506aad6d9f44847e704,Nitro MiFi 58,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,547
23efeede5b78da4f6d7192ffb258e1feca2b324a9301622b10be3eb0a356dfb3,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,513
9024e65eee13bcaa4a0d68dbd42a913f9532cdc30f9a26ad23e5e586e96a9144,"3,250 MBs",en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,457
0b86cac95c00673415a2b8a04ab1e154106b640c967af3949b7ed530b9d4e176,Nitro MiFi 105,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,551
45c0451af00aa9c460e5c86c7ff9de55bb0431f8d69e700e64a651d9c08e5db1,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,515
320b7608854cd0c2c2f0a8096688d750ef842a26b81f277041d452240d414ac6,"6,250 MBs",en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,459
e908a73faf36d8f2c23bf8d2f050d0350c6f4d016561a21954844eaee4cb5d69,Nitro MiFi 150,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,553
3d669cc921896d58534929e043c0f0e2fc19675a98aa2a448c54df13f6f11544,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,517
65ec27a07aaba38fb42d14bd64cfc519f5d12860aa07af6fafe86f466e6339e3,"10,000 MBs",en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,462
6d315b58c542eafaf22ff72739e619b33cef2e9502529f879ae088952135d54f,Nitro MiFi 300,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,553
9bbea01c5ac9c5688b4c794b1a5573dadbe74b76c4e9203d49b1c556fb4b6794,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,517
a57edca5baa8edde680177b96c8d02c6824a31a3ef91ad4f2fe28d182c312d06,"23,500 MBs",en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,462
a0bd2461ac196fbb3135972a02a0c929247b57c0b68272bf9f3d913a3a68dbac,Nitro MiFi 675,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,558
8835035cd51f5632fea321b8e6a2991b5d042b6952084f6e2068a236364bc66f,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,519
6b104314c17c2391a88e6aa6ebd46bce4723e33605e6fd6fae57176a3c04d232,"50,000 MBs",en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mifi,True,0.84,scrapling_static_fetch,,True,True,False,False,False,464
358200df0068f53bf71eb3f0551306a0481ab9aac46aee1d2bca803b6c3325b5,باقات WE مسبقة الدفع | مكالمات ونت وشحن موبايل في مصر,ar,prepaid,package,https://te.eg/personal/mobile/prepaid,True,0.82,scrapling_static_fetch;language_mismatch,,True,False,False,False,True,515
47ba318d14e5145d15f7d860db996d820fee3134f72e50c21dc503b4c06e8c43,باقات WE كنترول | مكالمات ونت وباقات موبايل شهرية في مصر,ar,control_plans,plan,https://te.eg/personal/mobile/control,True,0.72,scrapling_static_fetch;language_mismatch,,False,False,False,False,True,545
eb94520e3d7a8148e31e5f66b6a496aaf4eff4cd9b0f548e4bf5b22bb7af9a6f,WE 12 PT | باقة موبايل مسبقة الدفع للمكالمات والإنترنت في مصر,ar,prepaid,package,https://te.eg/personal/mobile/prepaid/12pt,True,0.94,scrapling_static_fetch;language_mismatch,,True,False,True,False,True,887
c632c10bc5fcd6bf1a1a0a525c489179f57e87005d496b396490f5ad0696ef55,12 قرش,ar,prepaid,package,https://te.eg/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch;language_mismatch,,True,False,True,False,False,379
b568dd4fd56a5f69aad262c7f6d010a206874cc548f3e04a92581af31b5cfc13,Add to compare,ar,prepaid,package,https://te.eg/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch;language_mismatch,,True,False,True,False,False,351
9caf577200765211fb9bd155e8c34c19070471070c91b4e5a7590eea75eebe9c,6 قروش للدقيقة لأى رقم فى مصر بحد أقصى 30 دقيقة,ar,prepaid,package,https://te.eg/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch;language_mismatch,,True,False,True,False,False,333
35bf38f4c710b8d0c4f2fafc7a13c65eed1174b1b0b07c4cd6dbe88533a8823c,12 قرش,ar,prepaid,package,https://te.eg/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch;language_mismatch,,True,False,True,False,False,369
7e7614392955acc515355f25d1ff5c7bf036c7d400a22e70945f376446ecf8a0,Add to compare,ar,prepaid,plan,https://te.eg/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch;language_mismatch,,True,False,True,False,False,326
2baf5fc1b40f5fe1c490ab36fe9ee1aa5e6cf5d0babab9f493988cb352de78a3,مكالمات اكتر لـ WE بحد أقصى 30 دقيقة,ar,prepaid,plan,https://te.eg/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch;language_mismatch,,True,False,True,False,False,297
1ced4103be01d43c99274ad934b324956c0aa281666aeff727e2369934aff838,WE جدع شحنة | باقات شحن ومكالمات ونت في مصر,ar,prepaid,package,https://te.eg/personal/mobile/prepaid/agda3-sha7na,True,0.82,scrapling_static_fetch;language_mismatch,,True,False,False,False,True,785
fc358185beea438e688429ba9749a1863d6681562c18100f8c37348c4c1718a7,5,ar,prepaid,package,https://te.eg/personal/mobile/prepaid/agda3-sha7na,True,0.74,scrapling_static_fetch;language_mismatch,,True,False,False,False,False,282
c72c91933c5dc7f0a9be55e84e8d7d8ef960a1e082b5185c622faaf86c837a2e,19,ar,prepaid,package,https://te.eg/personal/mobile/prepaid/agda3-sha7na,True,0.74,scrapling_static_fetch;language_mismatch,,True,False,False,False,False,288
7d7cc9e9a6763533af867df767b6232270b14ad2e0b36320737afcfd3502ba20,22.5,ar,prepaid,package,https://te.eg/personal/mobile/prepaid/agda3-sha7na,True,0.74,scrapling_static_fetch;language_mismatch,,True,False,False,False,False,294
dacf1751d0e9a8bbd9573708a4f3c985f731c475053cefb4f0c0f48e489b43e9,30,ar,prepaid,package,https://te.eg/personal/mobile/prepaid/agda3-sha7na,True,0.74,scrapling_static_fetch;language_mismatch,,True,False,False,False,False,285
081023accdf705622788eb7b907fd44aac0b13c6181db98a0ccd814acafa24d0,44,ar,prepaid,package,https://te.eg/personal/mobile/prepaid/agda3-sha7na,True,0.74,scrapling_static_fetch;language_mismatch,,True,False,False,False,False,288
18d06e0de17f00778bb77c202b95d7b3308162e07571f614609fc7d659d9a007,باقات WE Mix كنترول | مكالمات ونت وباقات موبايل شهرية في مصر,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-mix,True,1.0,scrapling_static_fetch;language_mismatch,,True,True,True,False,True,1241
6dd74f19c3c94df9670fdfbdf90ad2d34a0c5199f4ea7350b1e5f83eb4970888,Mix 250,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-mix,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,639
6abbfd2c8377fe65e09bd727ef62148f6aa466776144eb4b34f3dd9b0304ac94,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-mix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,596
0c52a2493d1b7ffa5342fd15563ee784d7e5248f06f30374054dd8ce91228b0e,"موبايل: 3,500 ميجابايت ,1,500 دقيقةو250 دقيقة داخل المجموعة",ar,control_plans,plan,https://te.eg/personal/mobile/control-we-mix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,590
328e7d892778e2dbd2e0650e3a19b63b4390f23948b13215823208e554795b0f,Mix 355,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-mix,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,639
5f72562ea5697b3f389e07c49949f9d9ce59e9ccb532a47caa1e87a9c5afbbf2,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-mix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,596
e3b4e73230ccb83fb7fc5b58a4780c51bd98b2bd1886b991f15f5131aa653618,"موبايل: 6,000 ميجابايت ,2,000 دقيقةو500 دقيقة داخل المجموعة",ar,control_plans,plan,https://te.eg/personal/mobile/control-we-mix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,590
b91661cd3f2d24f75151fc1c7fce4955ee48697725241a70cf39bc1e6a2e5c9b,باقات WE Super KIX | مكالمات ونت وباقات موبايل كنترول في مصر,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,1.0,scrapling_static_fetch;language_mismatch,,True,True,True,False,True,1486
279841cd6fffdbccbcaff189f5ae23c1d7e51ed034b09a3dddb3acb08c269db3,Super Kix 29,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,548
0d682a2673fbddd4afa25f4f273e0b301f222cc7ee3255111e5647dcf03c2ebf,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,496
3ed1dfc2fca8b0077981b8b4a4b9f8003fa769813fcceb1e29ae270811283676,750 كيكس,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,439
dedb850b1e50f8a02bec7737f3e725349bf15d787be572ae5482775e5601e475,Super Kix 37,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,550
5e63bf528f23f85e1710889f11c22ebc7001cdba495579f73bbd455e6f25e522,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,498
d28cf192d838525db170433787831ff1c627c097205626cb570c1ab9958cd198,"1,000 كيكس",ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,443
1fceb1ed036ba00af0ec9dca34d943b98546a48c20be52bba3cf9a7e5aa80ff7,Super Kix 52,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,550
d65bb011cb270e7c095392f9004c45fd9a37623c41437258ed66f05b51b85ce8,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,498
c6966b14eaf96789ddc34ddf752cf56a9ad3bc6e0703c693f524eb51b5665561,"1,800 كيكس",ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,443
19dade0694eb1738891ae8b419034a87a3fdb731f7b567edcf5f9ebf4bc0585a,Super Kix 69,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,675
ea58ce10f58d24ce288b31032d86cf5bd16ebd5c41a0ff507f6f512ba95a01dc,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,623
e16f0f3fc99516768bec24c75850adf377c8db4eb2bf56257b62ccd1b5253490,"2,800 كيكس",ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,568
a6b46353174cf66d751cc273f2a6b3025cccb2e786bd11183e94a7faea6b9703,Super Kix 98,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,675
c460788268bab36d457464be942a97c7332cc55d7d5e2ab61424e6aef6de1cbe,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,623
6e3b9041745ce3e426a97d1013200cdfad4253bad3eb31c88392d65d8e196487,"4,200 كيكس",ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,568
89b62917b71519017f631180e5788227eb086f294c704ea84726468c2ba5ae3f,Super Kix 120,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,680
e42ada6eef00178b9edf653ee71b18aeda0728dbea7e7c5370abb3b831c00507,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,625
a301d027b22a555e5ba2e42d033ae25ff2208c07cda909c3dfb21c741a7ede41,"5,500 كيكس",ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,570
abc42b81bf44606441d46c62324286974a17124b11da0dcece67f5f4ce0f6a19,Super Kix 150,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,680
034f732bc429ac8f87fee7ca5ab0631fe3ec464298499dff9008c042512d3a79,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,625
26ec5d43bf606c56924e042d069c7b66071b1474bf010ff6517312d8cf7be6af,"6,500 كيكس",ar,control_plans,plan,https://te.eg/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,570
0f8ec51302faf684a48511375f1d6d5fe29022cfc8e3ea8995161f575bc031dd,باقات WE تظبيط | مكالمات ونت وباقات موبايل كنترول في مصر,ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,1.0,scrapling_static_fetch;language_mismatch,,True,True,True,False,True,1204
16b82e8157d42220390b7f785f94a67a28bb7d139d23700f57bdaf0ae8783977,Tazbeet 46,ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,527
650bf677c334b9ebf1b23fd61a784ce4929b7333995f923d2b6cbd08b452b55b,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,479
70c543a9c78755c664fe3bc99dae2c612f8b1ec3b9e55747c75ae740f42b97b6,"1,250 ميجابايت و 300دقيقة",ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,439
deaf0e286386926eb21ecfb23251c54209414869a29edb9d7a862d4d4dfcbe3b,Tazbeet 58,ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,528
26262171e00096a82d40d6324bca3ce200ca04a13278c29f16bb3e6b7188a381,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,480
a6d1b965b6c5705de797f058439e9ebde5b5b69b03e29e56fb1de0d2dd47a521,"2,250 ميجابايت و 400 دقيقة",ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,441
a840c771cb59ee1dc2e12d463db207003ed1aa7f996c4af89de50b145788f058,Tazbeet 105,ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,533
9af0afdbbdbcab2809decb2532f9916205ed16b4901c47ea94f951b14ac4cd41,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,482
364745103ddfe15fc6b60051af40acfaecb3eb6f353dde60d97149a206c48286,"5,250 ميجابايت و 500 دقيقة",ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,443
5733398deeec51b992696166bec79cf659a4900791abfee881f7f02e7b4c4038,Tazbeet 165,ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,535
2550e574097c7cca7a18bfc14cc294d998077264d471687270733a6f24aabadd,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,484
d437a4181da655868cc52ced1073f1e6f5d1dfafc6b9da753e7582b603e9c348,"11,250 ميجابايت و 600 دقيقة",ar,control_plans,plan,https://te.eg/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,446
fe28c66a48284f5ef58f3d887ab02078fb625d4036ad459cd3b9e7685c56f90d,باقات WE Club | مكالمات ونت وباقات موبايل كنترول في مصر,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-club,True,1.0,scrapling_static_fetch;language_mismatch,,True,True,True,False,True,1322
4b21c4d4b55f8a481d35e5f9ab48ac81bb9bc34aa1f594d633d1b8bb54c074e7,WE Club 37,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-club,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,580
c50b72e8c4dfc47bed27a12f2e87c7e55221607c6b47d9f1d30a2a1aaed10b7a,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,532
d442f3384b57ddce55443460c0ff492aca7ae426e1a7bc864f8375ee452c98d6,"1,000 ميجابايت, 400 دقيقة و 500 دقيقة لكل WE CLUB",ar,control_plans,plan,https://te.eg/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,516
e30c358e2b76a2d9a09e667b79d4ca195a137a03cb79cbdfb2d24187d846a7fb,WE Club 58,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-club,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,580
7f0d1852428a8210d57e574d20608f85915583429fee6e3afa3c99d83069100f,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,532
d1c47fb953934b49099a45b0aa079c8d95ea0ecb84ad3cdbdef536d26cdff613,"2,000 ميجابايت, 700 دقيقة و 500 دقيقة لكل WE CLUB",ar,control_plans,plan,https://te.eg/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,516
aaa09a72e14e04e824cd9572c87168dd42e8a7bef9ee6ff3ea95389d4b4b6f3f,WE Club 98,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-club,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,580
17bca643a8f3803f0cb5b9cb77a7a547fc92f824abb9c10bdc7271d84f9cd855,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,532
ae6994fa4293d0b35015a9e1612af4060098b5eab67145f83dc59ba81b7e9c8a,"5,000 ميجابايت, 800 دقيقة و 500 دقيقة لكل WE CLUB",ar,control_plans,plan,https://te.eg/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,516
ff924da5e7fd2714dfd5243ffb84750f116005a4238a682c6b21636dc14c5086,WE Club 150,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-club,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,587
43ecf1ff0ef45819ac5a768db1ed3f3e7a6ec4f5e7bcec2072aa35f2204e092c,Add to compare,ar,control_plans,plan,https://te.eg/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,536
94b86fdf792ff04059eae83df2276b539c8bcf081d05bf50528da7293cbb8399,"10,000 ميجابايت, 800 دقيقة و 500 دقيقة لكل WE CLUB",ar,control_plans,plan,https://te.eg/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch;language_mismatch,,False,True,True,False,False,521
6c3cbbbb003eef6d69fdc1c90010dc7895e5722e1889285bc3ad7956504f5f77,باقات WE Nitro Prime | باقات إنترنت موبايل ونت شهري في مصر,ar,mobile_internet,package,https://te.eg/personal/mobile/nitro-mobile-internet/prime,True,1.0,scrapling_static_fetch;language_mismatch,,True,True,True,False,True,1789
95b93c44218414c99cd7b35132ea1aff1cad85ab55efb30b9f1d9817719c0a74,Nitro Prime 15,ar,mobile_internet,package,https://te.eg/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,551
3420e9d995379aa1c0ecedb84b88a5ac47dc8af749708437062fea322407c1e0,Add to compare,ar,mobile_internet,package,https://te.eg/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,512
5e41903f01f6aaf7ba95920ee123ac783a841c33827dc28788dc536ec15ccb13,781 ميجابايت,ar,mobile_internet,package,https://te.eg/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,464
9c77aa969dda0dab2cd3ea091e7463d42d854bff8ff7be9b5493dbfc141a56a2,Nitro Prime 29,ar,mobile_internet,package,https://te.eg/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch;language_mismatch,,True,True,True,False,False,557
